Kernel_Name,Dispatch_Count,LDS_Block_Size,Scratch_Size,VGPR_Count,Accum_VGPR_Count,SGPR_Count,Workgroup_Size_X,Workgroup_Size_Y,Workgroup_Size_Z,Grid_Size_X,Grid_Size_Y,Grid_Size_Z,Avg_Duration_Ns,Min_Duration_Ns,Max_Duration_Ns
Cijk_Ailk_Bljk_HSS_BH_MT256x256x32_MI32x32x8x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA8_GLVWB8_GRCGA1_GRCGB1_GRPM1_GRVW8_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB8_LDL1_LRVW8_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS8_NLCA2_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR5_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO6_SVW2_SNLL0_TSGRA0_TSGRB0_TT4_128_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW2_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM18,108,34816,0,128,384,64,256,1,1,1024,4,1,86071.241,58415,122683
Cijk_Ailk_Bljk_HSS_BH_MT256x256x32_MI32x32x8x1_SN_1LDSB1_APM1_ABV0_ACED0_AF0EM1_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASM_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_CLR0_DTLA0_DTLB0_DTVA0_DTVB0_DVO0_ETSP_EPS1_ELFLR0_EMLL0_FSSC10_FL0_GLVWA8_GLVWB8_GRCGA1_GRCGB1_GRPM1_GRVW8_GSU1_GSUASB_GLS0_ISA942_IU1_K1_KLA_LBSPPA0_LBSPPB128_LPA0_LPB8_LDL1_LRVW8_LWPMn1_LDW0_FMA_MIAV0_MDA2_MO40_MMFSC_MKFGSU256_NTA0_NTB0_NTC0_NTD0_NEPBS8_NLCA2_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR5_PKA0_SIA3_SLW1_SS1_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO6_SVW2_SNLL0_TSGRA0_TSGRB0_TT4_128_TLDS1_UMLDSA0_UMLDSB1_U64SL1_USFGROn1_VAW1_VSn1_VW2_VWB1_VFLRP0_WSGRA0_WSGRB0_WS64_WG64_4_1_WGM6,54,34816,0,128,384,64,256,1,1,1024,4,1,163458.167,92213,2005192
__amd_rocclr_copyBuffer,2,0,0,16,0,32,512,1,1,512,1,1,4831.5,3889,5774
__amd_rocclr_fillBufferAligned,2,0,0,12,4,48,256,1,1,256,1,1,1242.5,761,1724
init_kernel(),1,0,0,4,4,16,1,1,1,1,1,1,3849.0,3849,3849
navatala_transformer_tiled_gemm_f16_mfma_cta128_edge,18,16384,0,8,192,112,256,1,1,2048,8,1,410134.722,128136,2300646
navatala_transformer_tiled_gemm_f16_mfma_cta64_shared_edge,18,2048,0,40,16,48,256,1,1,4096,16,1,267473.111,72047,2067370
navatala_transformer_tiled_gemm_f16_mfma_cta64_shared_edge_nn,36,2048,0,24,16,32,256,1,1,4096,16,1,159800.278,69561,252262
navatala_transformer_tiled_gemm_f16_mfma_cta64_shared_edge_region,36,2048,0,40,16,48,256,1,1,4096,1,1,88347.389,7778,231134
navatala_transformer_tiled_gemm_f16_mfma_cta64_shared_semantic,18,2048,0,40,16,32,256,1,1,4096,15,1,199776.889,42417,1970392
